image_path,predicted_class,confidence,prediction_id,processing_time_ms,model_version,date_processed
test_images/hieroglyph_044.jpg,P1,0.925,pred_0044,65,v2.1.0,2025-01-19
test_images/hieroglyph_022.jpg,Z4,0.903,pred_0022,318,v2.1.0,2025-01-11
test_images/hieroglyph_073.jpg,W3,0.896,pred_0073,384,v2.1.0,2025-01-16
test_images/hieroglyph_071.jpg,Y3,0.89,pred_0071,96,v2.1.0,2025-01-15
test_images/hieroglyph_032.jpg,Z7,0.873,pred_0032,345,v2.1.0,2025-01-28
test_images/hieroglyph_007.jpg,D2,0.872,pred_0007,306,v2.1.0,2025-01-15
test_images/hieroglyph_025.jpg,L1,0.867,pred_0025,485,v2.1.0,2025-01-28
test_images/hieroglyph_031.jpg,M23,0.846,pred_0031,469,v2.1.0,2025-01-29
test_images/hieroglyph_040.jpg,I1,0.838,pred_0040,346,v2.1.0,2025-01-13
test_images/hieroglyph_011.jpg,Q1,0.822,pred_0011,362,v2.1.0,2025-01-15
test_images/hieroglyph_049.jpg,V28,0.813,pred_0049,410,v2.1.0,2025-01-04
test_images/hieroglyph_001.jpg,Q1,0.811,pred_0001,257,v2.1.0,2025-01-03
test_images/hieroglyph_070.jpg,U6,0.791,pred_0070,94,v2.1.0,2025-01-26
test_images/hieroglyph_069.jpg,N35,0.788,pred_0069,431,v2.1.0,2025-01-29
test_images/hieroglyph_033.jpg,N14,0.787,pred_0033,225,v2.1.0,2025-01-02
test_images/hieroglyph_037.jpg,T1,0.787,pred_0037,61,v2.1.0,2025-01-11
test_images/hieroglyph_008.jpg,N37,0.77,pred_0008,461,v2.1.0,2025-01-20
test_images/hieroglyph_010.jpg,V28,0.747,pred_0010,394,v2.1.0,2025-01-06
test_images/hieroglyph_006.jpg,N5,0.74,pred_0006,397,v2.1.0,2025-01-26
test_images/hieroglyph_050.jpg,U1,0.722,pred_0050,256,v2.1.0,2025-01-06
test_images/hieroglyph_012.jpg,F31,0.718,pred_0012,266,v2.1.0,2025-01-09
test_images/hieroglyph_052.jpg,R1,0.71,pred_0052,217,v2.1.0,2025-01-17
test_images/hieroglyph_004.jpg,D1,0.71,pred_0004,495,v2.1.0,2025-01-07
test_images/hieroglyph_057.jpg,Q3,0.699,pred_0057,321,v2.1.0,2025-01-12
test_images/hieroglyph_018.jpg,N25,0.692,pred_0018,284,v2.1.0,2025-01-29
test_images/hieroglyph_013.jpg,A1,0.691,pred_0013,354,v2.1.0,2025-01-13
test_images/hieroglyph_038.jpg,Y3,0.687,pred_0038,220,v2.1.0,2025-01-16
test_images/hieroglyph_036.jpg,D21,0.67,pred_0036,168,v2.1.0,2025-01-22
test_images/hieroglyph_074.jpg,R1,0.662,pred_0074,205,v2.1.0,2025-01-11
test_images/hieroglyph_000.jpg,M23,0.655,pred_0000,472,v2.1.0,2025-01-21
test_images/hieroglyph_051.jpg,S12,0.634,pred_0051,375,v2.1.0,2025-01-10
test_images/hieroglyph_061.jpg,V13,0.614,pred_0061,366,v2.1.0,2025-01-12
test_images/hieroglyph_034.jpg,Z4,0.611,pred_0034,458,v2.1.0,2025-01-28
test_images/hieroglyph_035.jpg,M17,0.611,pred_0035,252,v2.1.0,2025-01-08
test_images/hieroglyph_065.jpg,D2,0.608,pred_0065,349,v2.1.0,2025-01-07
test_images/hieroglyph_009.jpg,D4,0.601,pred_0009,348,v2.1.0,2025-01-01
test_images/hieroglyph_015.jpg,X8,0.601,pred_0015,112,v2.1.0,2025-01-15
test_images/hieroglyph_024.jpg,N25,0.599,pred_0024,154,v2.1.0,2025-01-21
test_images/hieroglyph_068.jpg,F31,0.598,pred_0068,328,v2.1.0,2025-01-09
test_images/hieroglyph_042.jpg,N35,0.597,pred_0042,159,v2.1.0,2025-01-12
test_images/hieroglyph_045.jpg,P1,0.595,pred_0045,267,v2.1.0,2025-01-29
test_images/hieroglyph_021.jpg,I10,0.557,pred_0021,147,v2.1.0,2025-01-15
test_images/hieroglyph_047.jpg,C1,0.553,pred_0047,105,v2.1.0,2025-01-19
test_images/hieroglyph_067.jpg,I1,0.551,pred_0067,293,v2.1.0,2025-01-06
test_images/hieroglyph_030.jpg,O29,0.544,pred_0030,91,v2.1.0,2025-01-06
test_images/hieroglyph_014.jpg,H1,0.538,pred_0014,359,v2.1.0,2025-01-29
test_images/hieroglyph_063.jpg,V1,0.537,pred_0063,187,v2.1.0,2025-01-28
test_images/hieroglyph_039.jpg,S1,0.529,pred_0039,345,v2.1.0,2025-01-15
test_images/hieroglyph_041.jpg,Y1,0.508,pred_0041,329,v2.1.0,2025-01-25
test_images/hieroglyph_072.jpg,Z11,0.508,pred_0072,474,v2.1.0,2025-01-04
test_images/hieroglyph_016.jpg,N37,0.5,pred_0016,371,v2.1.0,2025-01-07
test_images/hieroglyph_054.jpg,I10,0.489,pred_0054,151,v2.1.0,2025-01-24
test_images/hieroglyph_066.jpg,U6,0.468,pred_0066,483,v2.1.0,2025-01-03
test_images/hieroglyph_003.jpg,A2,0.457,pred_0003,242,v2.1.0,2025-01-22
test_images/hieroglyph_023.jpg,U6,0.42,pred_0023,332,v2.1.0,2025-01-04
test_images/hieroglyph_026.jpg,W1,0.418,pred_0026,408,v2.1.0,2025-01-03
test_images/hieroglyph_046.jpg,Z7,0.416,pred_0046,280,v2.1.0,2025-01-11
test_images/hieroglyph_002.jpg,G43,0.414,pred_0002,363,v2.1.0,2025-01-11
test_images/hieroglyph_017.jpg,A2,0.38,pred_0017,430,v2.1.0,2025-01-06
test_images/hieroglyph_028.jpg,Z4,0.356,pred_0028,276,v2.1.0,2025-01-03
test_images/hieroglyph_029.jpg,G43,0.353,pred_0029,319,v2.1.0,2025-01-24
test_images/hieroglyph_048.jpg,G1,0.353,pred_0048,145,v2.1.0,2025-01-01
test_images/hieroglyph_027.jpg,V28,0.342,pred_0027,175,v2.1.0,2025-01-03
test_images/hieroglyph_062.jpg,Q3,0.341,pred_0062,483,v2.1.0,2025-01-21
test_images/hieroglyph_059.jpg,A1,0.318,pred_0059,240,v2.1.0,2025-01-27
test_images/hieroglyph_020.jpg,U6,0.31,pred_0020,353,v2.1.0,2025-01-09
test_images/hieroglyph_064.jpg,R1,0.302,pred_0064,300,v2.1.0,2025-01-20
test_images/hieroglyph_056.jpg,B1,0.293,pred_0056,118,v2.1.0,2025-01-16
test_images/hieroglyph_043.jpg,G4,0.273,pred_0043,465,v2.1.0,2025-01-01
test_images/hieroglyph_060.jpg,A2,0.224,pred_0060,330,v2.1.0,2025-01-04
test_images/hieroglyph_055.jpg,Z7,0.215,pred_0055,146,v2.1.0,2025-01-14
test_images/hieroglyph_019.jpg,V4,0.211,pred_0019,145,v2.1.0,2025-01-19
test_images/hieroglyph_005.jpg,U1,0.18,pred_0005,494,v2.1.0,2025-01-27
test_images/hieroglyph_058.jpg,Z4,0.17,pred_0058,471,v2.1.0,2025-01-17
test_images/hieroglyph_053.jpg,U1,0.128,pred_0053,85,v2.1.0,2025-01-05
